button1_2,SignWriting-Symbols/Mouth-3B-58/1DA3B.PNG,450,690
button3_2,SignWriting-Symbols/Mouth-3B-58/1DA3D.PNG,450,620
button3_2,SignWriting-Symbols/Mouth-3B-58/1DA3D.PNG,400,620
button3_2,SignWriting-Symbols/Mouth-3B-58/1DA3D.PNG,350,620
button1_2,SignWriting-Symbols/H10-F5-04/1D8F5S.PNG,350,550
button6_2,SignWriting-Symbols/H10-F5-04/1D8FA.PNG,350,480
button1_2,SignWriting-Symbols/Mouth-3B-58/1DA3B.PNG,350,410
button1_2,SignWriting-Symbols/Mouth-3B-58/1DA3B.PNG,300,270
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,250,270
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,200,270
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,2050,1210
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,2000,1210
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,2000,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1950,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1900,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1850,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1800,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1750,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1700,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1650,1140
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1600,1140
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,1600,1070
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,1550,1070
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1550,1000
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1500,1000
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1450,1000
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,1400,1000
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,1350,1000
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,1300,1000
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,1250,1000
button1_2,SignWriting-Symbols/FM-16-29/1D916.PNG,1200,1000
button1_2,SignWriting-Symbols/FM-16-29/1D916.PNG,1150,1000
button1_2,SignWriting-Symbols/FM-16-29/1D916.PNG,1100,1000
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1050,1000
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,1000,1000
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,950,860
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,900,860
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,900,790
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,850,790
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,800,790
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,800,720
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,750,720
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,700,720
button2_2,SignWriting-Symbols/C-05-15/1D906.PNG,650,720
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,650,650
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,600,650
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,550,650
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,500,650
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,450,650
button1_2,SignWriting-Symbols/C-05-15/1D905.PNG,400,650
button1_2,SignWriting-Symbols/Mouth-3B-58/1DA3B.PNG,350,510
button1_2,SignWriting-Symbols/Mouth-3B-58/1DA3B.PNG,300,510
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,340
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,350,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,400,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,350,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,400,410
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,400,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,350,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,300,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,250,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
button1_2,SignWriting-Symbols/H1-00-0A/1D800.PNG,200,270
